,Time,Raw Data (mV),Averaged data (20 samples)
,2.22731682,46.02496,40.506759
,2.22798349,42.50313,40.085604
,2.22865016,42.82052,39.979552
,2.22931683,44.06567,39.639576
,2.2299835,42.80221,39.2020935
,2.23065018,39.87243,39.0571305
,2.23131685,42.613,38.915372
,2.23198352,42.01483,38.5650195
,2.23265019,38.90499,38.1801815
,2.23331686,39.08505,38.1173135
,2.23398354,38.73409,37.992951
,2.23465021,41.39225,37.715538
,2.23531688,36.36891,37.381208
,2.23598355,38.85617,37.354199
,2.23665022,41.12369,37.0824315
,2.2373169,36.96707,36.615956
,2.23798357,39.73815,36.527605
,2.23865024,40.26002,36.150091
,2.23931691,38.36482,35.6921605
,2.23998358,37.62322,35.288553
,2.24065026,37.60186,35.044405
,2.24131693,40.38209,34.778436
,2.2419836,36.021,34.184088
,2.24265027,35.31602,34.077578
,2.24331694,39.90295,33.9211705
,2.24398362,37.03726,33.3561205
,2.24465029,35.60595,33.140965
,2.24531696,34.31807,32.9433575
,2.24598363,37.64763,32.825403
,2.2466503,36.5978,32.3627425
,2.24731698,33.18583,32.0676285
,2.24798365,34.70565,32.026886
,2.24865032,35.82873,31.680501
,2.24931699,33.42082,31.376689
,2.24998366,31.79418,30.8319335
,2.25065034,35.20005,30.6508065
,2.25131701,32.18787,30.21546
,2.25198368,31.10141,29.9542215
,2.25265035,30.29267,29.86938
,2.25331702,32.74026,29.625995
,2.2539837,32.28248,29.3647565
,2.25465037,28.49513,29.179509
,2.25531704,33.8908,29.089327
,2.25598371,32.18787,28.5888235
,2.25665038,28.60195,28.3510845
,2.25731706,32.73415,28.332773
,2.25798373,31.6538,27.904751
,2.2586504,31.95898,27.5974295
,2.25931707,28.39442,27.245246
,2.25998374,30.69552,27.2229675
,2.26065042,32.37098,26.8259215
,2.26131709,27.77795,26.4410835
,2.26198376,29.75249,26.479842
,2.26265043,22.52571,26.141392
,2.2633171,28.17164,26.2012085
,2.26398378,26.49312,26.130558
,2.26465045,26.9631,26.028931
,2.26531712,29.40458,25.7800525
,2.26598379,25.42497,25.442213
,2.26665046,27.51549,25.50325
,2.26731714,28.57753,25.2932825
,2.26798381,26.69149,24.887081
,2.26865048,23.88073,24.910275
,2.26931715,27.43309,24.838099
,2.26998382,28.23572,24.439985
,2.2706505,24.17371,24.1160315
,2.27131717,25.50737,24.0711695
,2.27198384,24.91531,23.847774
,2.27265051,27.94885,23.539537
,2.27331718,22.7546,23.2131415
,2.27398386,24.67422,23.199866
,2.27465053,28.55312,22.96411
,2.2753172,22.98349,22.475661
,2.27598387,23.72204,22.5484475
,2.27665054,26.75863,22.394329
,2.27731722,24.46058,21.99591
,2.27798389,21.98553,21.915189
,2.27865056,22.64779,21.889859
,2.27931723,26.64571,21.692862
,2.2799839,23.31614,21.2472915
,2.28065058,20.4535,21.139256
,2.28131725,27.15537,21.0725735
,2.28198392,22.43721,20.3886535
,2.28265059,19.47081,20.0305185
,2.28331726,21.75665,19.974212
,2.28398394,23.27647,19.708243
,2.28465061,21.03946,19.3780325
,2.28531728,18.75057,19.20484
,2.28598395,21.42094,19.1117585
,2.28665062,22.48909,18.7287515
,2.2873173,19.9591,18.446913
,2.28798397,18.78414,18.3753475
,2.28865064,24.43922,18.105564
,2.28931731,20.63967,17.5609615
,2.28998398,18.79025,17.378766
,2.29065066,22.84616,17.275766
,2.29131733,21.47893,16.7859435
,2.291984,18.70785,16.417585
,2.29265067,17.7343,16.5218055
,2.29331735,21.15543,16.363262
,2.29398402,19.11985,15.919523
,2.29465069,13.47697,15.7742545
,2.29531736,15.27451,15.955382
,2.29598403,18.34468,15.7304605
,2.29665071,16.43727,15.5314795
,2.29731738,16.67226,15.4101685
,2.29798405,17.57561,15.259865
,2.29865072,16.88894,14.9420145
,2.29931739,13.7608,14.7218235
,2.29998407,16.85232,14.830927
,2.30065074,18.52779,14.4546338
,2.30131741,13.38847,14.0876488
,2.30198408,13.54717,13.9875483
,2.30265075,16.99576,13.7868889
,2.30331743,16.73025,13.35642525
,2.3039841,13.04971,12.9143645
,2.30465077,14.11176,12.864467
,2.30531744,20.79226,12.55302555
,2.30598411,14.56343,11.8300421
,2.30665079,12.28065,11.6327401
,2.30731746,16.21448,11.45359635
,2.30798413,17.09952,10.92104855
,2.3086508,10.77608,10.5107272
,2.30931747,14.36506,10.5374312
,2.30998415,14.01105,10.19547145
,2.31065082,13.66619,9.7648552
,2.31131749,11.2186,9.5156715
,2.31198416,12.48512,9.37177695
,2.31265083,15.94287,9.02813865
,2.31331751,9.326456,8.46247805
,2.31398418,11.18809,8.53175525
,2.31465085,11.38646,8.2499166
,2.31531752,9.533982,7.8469195
,2.31598419,8.386487,8.0437639
,2.31665087,7.889035,7.8565328
,2.31731754,12.05176,7.64458175
,2.31798421,7.882931,7.11386485
,2.31865088,6.332591,7.016053
,2.31931755,10.61739,6.90069305
,2.31998423,8.697775,6.40583539
,2.3206509,5.563524,6.15314214
,2.32131757,8.893093,5.43229499
,2.32198424,11.31016,5.00259441
,2.32265091,7.525865,4.474929365
,2.32331759,5.398725,4.216284965
,2.32398426,8.682516,4.110690915
,2.32465093,8.340709,3.650929565
,2.3253176,5.612354,3.301645215
,2.32598427,4.629658,3.196508965
,2.32665095,10.712,2.967314953
,2.32731762,5.551317,2.321237953
,2.32798429,3.326518,2.133091353
,2.32865096,13.47087,2.027192103
,2.32931763,4.641865,1.292459003
,2.32998431,3.650014,1.114536103
,2.33065098,1.437422,1.042359803
,2.33131765,5.926694,0.895870953
,2.33198432,4.025392,0.493789603
,2.33265099,0.7202368,0.307474073
,2.33331767,3.64391,0.279091858
,2.33398434,-8.853419,-0.112765842
,2.33465101,0.2990814,0.211798458
,2.33531768,0.7568591,0.110171838
,2.33598435,2.352977,-0.152897717
,2.33665103,3.286844,-0.505691667
,2.3373177,-0.512711,-0.854213067
,2.33798437,1.355022,-0.910824917
,2.33865104,3.509629,-1.263924067
,2.33931771,0.04577776,-1.707205467
,2.33998439,-2.20954,-1.764427655
,2.34065106,1.788385,-1.935789055
,2.34131773,1.208533,-2.327036355
,2.3419844,-1.223792,-2.42805262
,2.34265107,1.083407,-2.53013707
,2.34331775,2.206488,-2.83562732
,2.34398442,-1.492355,-3.24274422
,2.34465109,-2.114933,-3.23252052
,2.34531776,0.2990814,-3.34055602
,2.34598443,0.1525925,-3.70723589
,2.34665111,-4.193244,-3.949705465
,2.34731778,-2.362133,-3.940244665
,2.34798445,-1.733451,-4.136631265
,2.34865112,-4.504532,-4.375591215
,2.34931779,-4.702902,-4.351786765
,2.34998447,-3.683584,-4.345988265
,2.35065114,-1.644948,-4.531693365
,2.35131781,-5.706961,-4.817346615
,2.35198448,-5.355999,-4.679708165
,2.35265115,-1.098666,-4.749290315
,2.35331783,-5.636768,-5.182805715
,2.3539845,-6.036561,-5.073702065
,2.35465117,-0.8117923,-5.132755415
,2.35531784,-3.265481,-5.53575235
,2.35598451,-5.026398,-5.73244415
,2.35665119,-5.93585,-5.78112115
,2.35731786,-1.287881,-5.82232115
,2.35798453,-4.275643,-6.3118381
,2.3586512,-7.034516,-6.30451365
,2.35931787,-4.696799,-6.219367
,2.35998455,-4.004028,-6.42490915
,2.36065122,-6.289865,-6.5004425
,2.36131789,-6.51265,-6.4241462
,2.36198456,-4.028443,-6.33136995
,2.36265123,-4.586932,-6.5512558
,2.36331791,-7.397686,-6.5982543
,2.36398458,-7.358013,-6.42155215
,2.36465125,-2.954192,-6.4810632
,2.36531792,-6.747642,-6.7244483
,2.36598459,-9.768974,-6.62190615
,2.36665127,-3.454695,-6.48075805
,2.36731794,-7.217628,-6.79387795
,2.36798461,-8.871731,-6.735435
,2.36865128,-7.199317,-6.6216009
,2.36931795,-5.999938,-6.6397594
,2.36998463,-6.75985,-6.8106631
,2.3706513,-11.07822,-6.7961668
,2.37131797,-4.129154,-6.5390483
,2.37198464,-5.331583,-6.68813125
,2.37265131,-8.807642,-6.7653431
,2.37331799,-5.514695,-6.5091402
,2.37398466,-4.763939,-6.63182455
,2.37465133,-4.657125,-6.7278053
,2.375318,-8.42616,-6.7436749
,2.37598467,-5.526902,-6.6171757
,2.37665135,-3.863643,-6.70583195
,2.37731802,-8.548234,-6.88756965
,2.37798469,-7.821894,-6.597949
,2.37865136,-4.696799,-6.50517275
,2.37931803,-6.946012,-6.5463727
,2.37998471,-9.717093,-6.4061402
,2.38065138,-6.048769,-6.17038475
,2.38131805,-6.595049,-6.13696695
,2.38198472,-7.562487,-6.10339665
,2.3826514,-9.418012,-5.8682515
,2.38331807,-6.469924,-5.65782635
,2.38398474,-5.93585,-5.734733
,2.38465141,-7.110813,-5.6875819
,2.38531808,-6.87582,-5.52079825
,2.38598476,-3.683584,-5.5325479
,2.38665143,-7.968382,-5.62196715
,2.3873181,-6.683554,-5.45762505
,2.38798477,-4.974517,-5.41581465
,2.38865144,-5.896176,-5.51973015
,2.38931812,-7.300027,-5.4448072
,2.38998479,-7.498397,-5.2507095
,2.39065146,-2.755821,-5.1057466
,2.39131813,-5.966369,-5.29938655
,2.3919848,-5.520798,-5.030213275
,2.39265148,-4.141362,-4.915158525
,2.39331815,-5.001984,-4.912717025
,2.39398482,-5.380413,-4.806817775
,2.39465149,-5.923643,-4.618365975
,2.39531816,-2.859584,-4.395580825
,2.39598484,-5.209509,-4.527115625
,2.39665151,-8.008057,-4.362163125
,2.39731818,-4.992828,-4.029663975
,2.39798485,-3.77514,-4.084444725
,2.39865152,-7.110813,-3.90926846
,2.3993182,-5.471969,-3.67732776
,2.39998487,-4.68154,-3.51710556
,2.40065154,-5.847346,-3.49269076
,2.40131821,-7.052827,-3.30607011
,2.40198488,-4.397717,-2.97814875
,2.40265156,-3.418073,-2.99645985
,2.40331823,-4.599139,-2.9360332
,2.4039849,-6.62862,-2.7419355
,2.40465157,-0.5829035,-2.53852965
,2.40531824,-3.219703,-2.705008125
,2.40598492,-4.092532,-2.5455489005
,2.40665159,-2.883999,-2.4689474505
,2.40731826,-1.611377,-2.5743889005
,2.40798493,-1.46794,-2.5267800405
,2.4086516,-5.49028,-2.4002808405
,2.40931828,-1.910459,-2.1205786955
,2.40998495,-1.358074,-2.1251564455
,2.41065162,-6.088443,-2.0578631155
,2.41131829,-0.2716147,-1.6043580655
,2.41198496,-2.471999,-1.6644795305
,2.41265164,-2.267525,-1.4687033305
,2.41331831,-4.193244,-1.3095493155
,2.41398498,-2.114933,-1.0705893455
,2.41465165,-0.4943998,-1.1067537955
,2.41531832,-4.763939,-1.086458989
,2.415985,-2.20954,-0.628528789
,2.41665167,-0.717185,-0.551316964
,2.41731834,-2.560503,-0.536362894
,2.41798501,-3.912473,-0.259559994
,2.41865168,-0.03051851,-0.079500784
,2.41931836,-2.560503,-0.0766015255000001
,2.41998503,-4.992828,0.1029999245
,2.4206517,-0.6591998,0.4165776245
,2.42131837,1.062044,0.3889583645
,2.42198504,0.1037629,0.2612384145
,2.42265172,-2.002014,0.3349406195
,2.42331839,-0.0122074,0.5371257195
,2.42398506,2.981658,0.4539627895
,2.42465173,-1.474044,0.4278694895
,2.4253184,1.443525,0.7177953395
,2.42598508,0.9155553,0.6984161395
,2.42665175,0.5859554,0.7303079745
,2.42731842,-2.838222,0.8879361045
,2.42798509,-0.08850367,1.2024293545
,2.42865176,4.394665,1.246986378
,2.42931844,-0.6653035,1.163976028
,2.42998511,-0.4181036,1.468703353
,2.43065178,2.975555,1.593676633
,2.43131845,-0.3112888,1.427198148
,2.43198512,0.02746666,1.731772888
,2.4326518,1.031526,1.869411355
,2.43331847,1.278726,1.886196505
,2.43398514,-1.211585,1.871242415
,2.43465181,-1.492355,2.122562365
,2.43531848,1.577807,2.352977115
,2.43598516,2.041688,2.150181615
,2.43665183,-1.675466,2.269661565
,2.4373185,2.459792,2.532120715
,2.43798517,4.324473,2.40165408
,2.43865184,1.055941,2.29010893
,2.43931852,1.553392,2.2757652
,2.43998519,3.738518,2.29102445
,2.44065186,3.451643,2.118747435
,2.44131853,0.8026368,2.092501535
,2.4419852,2.734458,2.261574045
,2.44265188,5.429243,2.176427445
,2.44331855,2.081362,2.039094145
,2.44398522,-0.3540147,2.142551895
,2.44465189,5.780206,2.33771778
,2.44531856,2.780236,2.050996368
,2.44598524,1.367229,2.089449718
,2.44665191,0.9796442,2.234107468
,2.44731858,3.814814,2.256080808
,2.44798525,3.11594,2.062898627
,2.44865192,-2.478103,2.035889727
,2.4493186,4.431287,2.371135527
,2.44998527,3.573717,2.084108977
,2.45065194,-0.1495407,1.966460127
,2.45131861,2.09357,2.078920812
,2.45198528,0.7690664,1.916409762
,2.45265196,1.858577,1.994994942
,2.45331863,0.2929777,1.911679422
,2.4539853,2.926725,2.027039387
,2.45465197,4.184087,1.861781662
,2.45531864,1.031526,1.680959527
,2.45598532,2.682577,1.915494227
,2.45665199,4.150517,1.764580197
,2.45731866,3.549303,1.578722487
,2.45798533,0.04577776,1.525925437
,2.458652,3.549303,1.655934299
,2.45931868,4.260384,1.468398039
,2.45998535,1.419111,1.334269189
,2.46065202,-0.04882962,1.424146189
,2.46131869,2.575762,1.50517282
,2.46198536,4.226813,1.359904725
,2.46265204,-1.309244,1.221808475
,2.46331871,1.22074,1.424603975
,2.46398538,2.099673,1.286049975
,2.46465205,-1.156651,1.190069285
,2.46531872,2.34077,1.480300285
,2.4659854,0.1922666,1.360820304
,2.46665207,2.600177,1.302682544
,2.46731874,-0.3784295,1.139713704
,2.46798541,0.5676443,1.284218829
,2.46865208,5.72222,1.207312184
,2.46931876,-0.3357036,0.735038284
,2.46998543,0.4333628,0.803399764
,2.4706521,2.493362,0.729087174
,2.47131877,2.645955,0.468764324
,2.47198544,-0.2014222,0.292062144
,2.47265212,1.577807,0.3006073285
,2.47331879,3.216651,0.1989806885
,2.47398546,1.571703,-0.1658681115
,2.47465213,-0.3295999,-0.2243110465
,2.47531881,1.464888,-0.2455214065
,2.47598548,2.746666,-0.4696798565
,2.47665215,-1.55034,-0.5809198315
,2.47731882,0.1800592,-0.4101687815
,2.47798549,4.647969,-0.4887539415
,2.47865217,-0.04882962,-0.8180486415
,2.47931884,-0.9704886,-0.7821893955
,2.47998551,-0.6591998,-0.7795953205
,2.48065218,2.511673,-0.8682515805
,2.48131885,-0.9704886,-1.1333048305
,2.48198553,-3.723258,-1.0223700505
,2.4826522,1.031526,-0.9727775005
,2.48331887,-1.052889,-1.2880337005
,2.48398554,-2.713095,-1.236609991
,2.48465221,-0.8880886,-1.162907791
,2.48531889,-0.03051851,-1.328165561
,2.48598556,-0.4547258,-1.4825892355
,2.48665223,-4.080325,-1.5945921455
,2.4873189,0.4028443,-1.4833521455
,2.48798557,-0.7538071,-1.7535935605
,2.48865225,-3.018281,-1.8430128055
,2.48931892,0.5218665,-1.7276528205
,2.48998559,1.864681,-2.0532852955
,2.49065226,-1.391644,-2.3714407455
,2.49131893,-1.937925,-2.4660481455
,2.49198561,0.6683553,-2.5438703455
,2.49265228,-0.9186071,-2.8078554605
,2.49331895,-2.432325,-3.0202643055
,2.49398562,-2.789392,-3.0536820555
,2.49465229,1.248207,-3.2122257055
,2.49531897,-2.731407,-3.5309915055
,2.49598564,-5.273598,-3.4737692555
,2.49665231,-0.02441481,-3.3037812055
,2.49731898,-1.239051,-3.596758865
,2.49798565,-4.193244,-3.775292165
,2.49865233,-3.118992,-3.905300965
,2.499319,-2.694784,-4.031189765
,2.49998567,-1.855525,-4.279305265
,2.50065234,-5.001984,-4.433728915
,2.50131901,-2.542192,-4.466994065
,2.50198569,-0.7110813,-4.804986565
,2.50265236,-5.990783,-5.09949015
,2.50331903,-4.498428,-4.97909465
,2.5039857,-3.283792,-5.1481672
,2.50465237,-3.494369,-5.43458335
,2.50531905,-4.611347,-5.5423137
,2.50598572,-5.166784,-5.62913885
,2.50665239,-3.10068,-5.84490465
,2.50731906,-5.960265,-6.1871698
,2.50798573,-5.127109,-5.998718
,2.50865241,-1.586962,-6.08966315
,2.50931908,-1.873837,-6.53202905
,2.50998575,-5.883968,-6.63182455
,2.51065242,-4.809717,-6.6684468
,2.51131909,-6.79342,-6.74062305
,2.51198577,-5.636768,-6.89474155
,2.51265244,-7.657094,-6.86864825
,2.51331911,-4.943998,-6.7186498
,2.51398578,-5.667287,-6.9937744
,2.51465245,-9.302042,-7.01696845
,2.51531913,-6.601153,-6.812647
,2.5159858,-3.582873,-6.907407
,2.51665247,-7.879879,-7.13171805
,2.51731914,-9.012115,-7.0325329
,2.51798581,-5.648976,-6.9310589
,2.51865249,-6.34785,-7.2219001
,2.51931916,-9.4821,-7.4224066
,2.51998583,-9.945983,-7.2923978
,2.5206525,-2.191229,-7.24341555
,2.52131917,-6.946012,-7.7442241
,2.52198585,-10.43428,-7.7893915
,2.52265252,-3.869747,-7.66899585
,2.52331919,-6.616413,-8.1221955
,2.52398586,-6.253242,-8.30896885
,2.52465253,-9.87579,-8.40678065
,2.52531921,-5.114902,-8.338114
,2.52598588,-4.657125,-8.7026574
,2.52665255,-10.44649,-8.86791505
,2.52731922,-6.131168,-8.6391786
,2.52798589,-5.215613,-8.9576392
,2.52865257,-8.496353,-9.14960065
,2.52931924,-8.069094,-9.0110466
,2.52998591,-5.896176,-9.1146569
,2.53065258,-6.982635,-9.4219781
,2.53131925,-11.4658,-9.60951435
,2.53198593,-10.35798,-9.3685709
,2.5326526,-6.881924,-9.4880509
,2.53331927,-8.966338,-9.8702952
,2.53398594,-12.2074,-9.8191767
,2.53465261,-7.84936,-9.8211607
,2.53531929,-8.026367,-10.2101192
,2.53598596,-12.93374,-10.37629235
,2.53665263,-10.35188,-10.25330285
,2.5373193,-8.209478,-10.42817385
,2.53798597,-8.502457,-10.68620795
,2.53865265,-12.40577,-10.7992791
,2.53931932,-7.962278,-10.7023831
,2.53998599,-5.871761,-11.0690632
,2.54065266,-12.50038,-11.36112515
,2.54131933,-9.054842,-11.2025816
,2.54198601,-5.725272,-11.4168215
,2.54265268,-10.1413,-11.8353829
,2.54331935,-12.0426,-11.8707844
,2.54398602,-10.73336,-11.8419444
,2.54465269,-6.646931,-11.9623399
,2.54531937,-12.74758,-12.36777835
,2.54598604,-14.52681,-12.208014
,2.54665271,-7.943968,-12.111728
,2.54731938,-12.24708,-12.4733721
,2.54798605,-15.62853,-12.35511275
,2.54865273,-11.34983,-12.17459575
,2.5493194,-10.47395,-12.40913075
,2.54998607,-13.8493,-12.56996325
,2.55065274,-13.37016,-12.47321975
,2.55131941,-10.76388,-12.45643475
,2.55198609,-10.46785,-12.78984925
,2.55265276,-15.29588,-12.93374375
,2.55331943,-11.713,-12.80251375
,2.5539861,-9.329509,-13.09396575
,2.55465277,-13.33964,-13.4733108
,2.55531945,-14.0965,-13.4316528
,2.55598612,-10.84933,-13.4531683
,2.55665279,-11.4658,-13.7791058
,2.55731946,-13.14127,-13.9054528
,2.55798613,-14.7557,-13.8628793
,2.55865281,-9.552293,-13.7676613
,2.55931948,-12.60109,-14.10199165
,2.55998615,-15.17685,-14.08078165
,2.56065282,-9.881893,-13.89995965
,2.56131949,-12.01819,-14.2587045
,2.56198617,-16.04053,-14.3218775
,2.56265284,-13.6906,-14.216131
,2.56331951,-11.91443,-14.279915
,2.56398618,-13.03446,-14.406414
,2.56465285,-17.43217,-14.4779795
,2.56531953,-13.34574,-14.2211665
,2.5659862,-12.67128,-14.448072
,2.56665287,-17.54204,-14.581896
,2.56731954,-16.91641,-14.2922755
,2.56798622,-12.50648,-14.339732
,2.56865289,-14.52681,-14.4909515
,2.56931956,-17.36808,-14.4677575
,2.56998623,-13.99274,-14.2872405
,2.5706529,-12.2898,-14.516129
,2.57131958,-12.85134,-14.774926
,2.57198625,-16.2389,-14.8136845
,2.57265292,-12.17689,-14.827265
,2.57331959,-11.56041,-15.2082885
,2.57398626,-17.05679,-15.3677475
,2.57465294,-13.28165,-15.2400275
,2.57531961,-13.9256,-15.5056915
,2.57598628,-14.96628,-15.6842245
,2.57665295,-14.44441,-15.6314275
,2.57731962,-14.46577,-15.7490765
,2.5779863,-12.29591,-16.113773
,2.57865297,-17.88385,-16.179693
,2.57931964,-15.34776,-15.9674365
,2.57998631,-11.74963,-16.057008
,2.58065298,-17.86554,-16.377147
,2.58131966,-15.53087,-16.1365085
,2.58198633,-14.06293,-16.1661115
,2.582653,-13.75774,-16.3679915
,2.58331967,-18.57051,-16.554307
,2.58398634,-17.46574,-16.4227725
,2.58465302,-13.62651,-16.4580215
,2.58531969,-16.51051,-16.870174
,2.58598636,-19.79736,-16.7955565
,2.58665303,-14.74959,-16.595355
,2.5873197,-14.50239,-16.9106115
,2.58798638,-18.59493,-17.0812105
,2.58865305,-17.49626,-16.996674
,2.58931972,-13.91034,-17.0328385
,2.58998639,-16.79739,-17.3706785
,2.59065306,-21.7597,-17.3683895
,2.59131974,-13.61431,-17.0163585
,2.59198641,-13.63872,-17.453231
,2.59265308,-17.13919,-17.6975315
,2.59331975,-18.15241,-17.560656
,2.59398642,-13.05277,-17.4967195
,2.5946531,-16.12293,-17.9070405
,2.59531977,-18.10053,-17.912534
,2.59598644,-17.48405,-17.7399515
,2.59665311,-15.93982,-17.720267
,2.59731978,-18.17072,-17.9087185
,2.59798646,-21.86956,-17.771385
,2.59865313,-15.01816,-17.523117
,2.5993198,-15.79333,-17.853327
,2.59998647,-21.05472,-17.8707225
,2.60065314,-17.91437,-17.670216
,2.60131982,-16.9042,-17.868891
,2.60198649,-18.21955,-17.9747905
,2.60265316,-20.66714,-17.9732645
,2.60331983,-16.75161,-17.8185355
,2.6039865,-14.71908,-18.1881145
,2.60465318,-22.35176,-18.2415215
,2.60531985,-18.52473,-17.8897955
,2.60598652,-14.40168,-18.109529
,2.60665319,-16.87368,-18.44447
,2.60731986,-21.25919,-18.569291
,2.60798654,-16.2328,-18.4107475
,2.60865321,-14.64888,-18.6623725
,2.60931988,-17.09036,-18.95886
,2.60998655,-19.70885,-18.880275
,2.61065322,-15.42405,-18.814508
,2.6113199,-16.9042,-19.0592665
,2.61198657,-21.62236,-19.070406
,2.61265324,-16.14124,-18.869442
,2.61331991,-17.04459,-19.0995515
,2.61398658,-21.88787,-19.2406995
,2.61465326,-19.02219,-18.936888
,2.61531993,-18.18903,-18.9403975
,2.6159866,-17.57256,-19.1332745
,2.61665327,-24.14319,-19.1904965
,2.61731994,-15.78722,-18.8088625
,2.61798662,-15.31724,-19.1033665
,2.61865329,-22.9194,-19.4785915
,2.61931996,-21.1005,-19.178137
,2.61998663,-19.3701,-19.1056555
,2.6206533,-18.08832,-19.2573325
,2.62131998,-21.2653,-19.3160805
,2.62198665,-20.57863,-19.277932
,2.62265332,-15.51866,-19.2239145
,2.62331999,-18.39351,-19.5643485
,2.62398666,-20.31922,-19.54268
,2.62465334,-17.12699,-19.4695885
,2.62532001,-17.60308,-19.7331155
,2.62598668,-20.74343,-19.72808
,2.62665335,-19.86755,-19.612415
,2.62732002,-15.81164,-19.5796075
,2.6279867,-19.09238,-19.8777735
,2.62865337,-22.04657,-19.8399305
,2.62932004,-18.717,-19.6572775
,2.62998671,-16.51051,-19.815211
,2.63065338,-21.6773,-19.9118025
,2.63132006,-22.82174,-19.62737
,2.63198673,-16.91031,-19.436782
,2.6326534,-19.65087,-19.677115
,2.63332007,-22.40364,-19.6275225
,2.63398674,-19.26328,-19.3942085
,2.63465342,-20.50233,-19.5181135
,2.63532009,-19.49828,-19.549853
,2.63598676,-22.32734,-19.5600765
,2.63665343,-17.96014,-19.4170975
,2.6373201,-18.85739,-19.499345
,2.63798678,-22.39753,-19.560382
,2.63865345,-17.50237,-19.3235585
,2.63932012,-18.43013,-19.6121105
,2.63998679,-19.2114,-19.7135845
,2.64065346,-21.77496,-19.7091595
,2.64132014,-18.33552,-19.555346
,2.64198681,-18.39351,-19.721214
,2.64265348,-21.87567,-19.7929325
,2.64332015,-18.44234,-19.4630275
,2.64398682,-15.98865,-19.5857115
,2.6446535,-19.00998,-19.8327585
,2.64532017,-21.71697,-19.7447125
,2.64598684,-18.65902,-19.611194
,2.64665351,-17.73736,-19.7532575
,2.64732018,-21.74138,-19.888912
,2.64798686,-21.13712,-19.674062
